frame_id,frequency,magnitude
21,0.0,52973.06079007641
21,0.7142857142857142,27679.68822834399
21,1.4285714285714284,2256.266753499438
21,2.1428571428571423,1172.1823000082147
21,2.8571428571428568,1256.3351001408737
21,3.571428571428571,1563.2505832243771
21,4.285714285714285,1379.4887931377898
21,4.999999999999999,940.5148953686188
21,5.7142857142857135,744.1292065472894
21,6.428571428571428,629.8524916536187
21,7.142857142857142,1695.2213572445685
21,7.857142857142856,1922.0303701089697
21,8.57142857142857,1180.1907866487418
21,9.285714285714285,917.7248555243316
21,9.999999999999998,805.842740063751
21,10.714285714285714,392.230315393759
21,11.428571428571429,926.8044706386128
21,12.14285714285714,742.9624226165869
21,12.857142857142856,7.388382363923926
21,13.57142857142857,916.3650157694044
21,14.285714285714285,720.3508438406104
21,14.999999999999998,788.6208657437152
21,15.714285714285712,977.7269872214704
21,16.428571428571427,700.7430317578015
21,17.14285714285714,778.4687465058596
