timestamp,analog_value,label
0,2180.0,shout
28,2173.0,shout
56,2174.0,shout
84,2169.0,shout
112,2176.0,shout
140,2174.0,shout
168,2172.0,shout
196,2176.0,shout
224,2177.0,shout
252,2174.0,shout
280,2163.0,shout
308,2165.0,shout
336,2160.0,shout
364,2169.0,shout
392,2161.0,shout
420,2161.0,shout
448,2161.0,shout
476,2162.0,shout
504,2176.0,shout
532,2176.0,shout
560,2178.0,shout
588,2165.0,shout
616,2176.0,shout
644,2181.0,shout
672,2164.0,shout
700,2166.0,shout
728,2180.0,shout
756,2171.0,shout
784,2174.0,shout
812,2179.0,shout
840,2167.0,shout
868,2171.0,shout
896,2178.0,shout
924,2163.0,shout
952,2167.0,shout
980,2176.0,shout
1008,2171.0,shout
1036,2170.0,shout
1064,2180.0,shout
1092,2174.0,shout
1120,2178.0,shout
1148,2175.0,shout
1176,2162.0,shout
1204,2176.0,shout
1232,2176.0,shout
1260,2182.0,shout
1288,2176.0,shout
1316,2170.0,shout
1344,2173.0,shout
1372,2165.0,shout
1400,2165.0,shout
1428,2176.0,shout
1456,2179.0,shout
1484,2163.0,shout
1512,2166.0,shout
1540,2176.0,shout
1568,2171.0,shout
1596,2176.0,shout
1624,2160.0,shout
1652,2165.0,shout
1680,2160.0,shout
1708,2160.0,shout
1736,2421.0,shout
1764,1286.0,shout
1792,1921.0,shout
1820,1662.0,shout
1848,3775.0,shout
1876,2160.0,shout
1904,2027.0,shout
1932,1250.0,shout
1960,1655.0,shout
1988,2858.0,shout
2016,1941.0,shout
2044,1920.0,shout
2072,2416.0,shout
2100,2147.0,shout
2128,3440.0,shout
2156,1954.0,shout
2184,2223.0,shout
2212,2093.0,shout
2240,2931.0,shout
2268,1678.0,shout
2296,2160.0,shout
2324,1493.0,shout
2352,2666.0,shout
2380,2659.0,shout
2408,2150.0,shout
2436,2058.0,shout
2464,1594.0,shout
2492,2111.0,shout
2520,2043.0,shout
2548,2368.0,shout
2576,2105.0,shout
2604,1649.0,shout
2632,1426.0,shout
2660,1426.0,shout
2688,2109.0,shout
2716,2177.0,shout
2744,2195.0,shout
2772,1531.0,shout
2800,2096.0,shout
2828,1636.0,shout
2856,2158.0,shout
2884,1431.0,shout
2912,2013.0,shout
2940,1561.0,shout
2968,2027.0,shout
2996,2398.0,shout
3024,1477.0,shout
3052,1519.0,shout
3080,2095.0,shout
3108,1646.0,shout
3136,2079.0,shout
3164,2160.0,shout
3192,1786.0,shout
3220,2291.0,shout
3248,2285.0,shout
3276,2285.0,shout
3304,1620.0,shout
3332,2387.0,shout
3360,1779.0,shout
3388,1931.0,shout
3416,2032.0,shout
3444,1577.0,shout
3472,2416.0,shout
3500,2020.0,shout
3528,2341.0,shout
3556,2418.0,shout
3584,2176.0,shout
3612,2352.0,shout
3640,1535.0,shout
3668,1535.0,shout
3696,2287.0,shout
3724,1524.0,shout
3752,1482.0,shout
3780,2059.0,shout
3808,2183.0,shout
3836,2864.0,shout
3864,1486.0,shout
3892,2160.0,shout
3920,2025.0,shout
3948,2615.0,shout
3976,2355.0,shout
4004,1965.0,shout
4032,1585.0,shout
4060,1515.0,shout
